id;datasetid;datasetname;type;modified;language;license;rightsholder;accessrights;bibliographiccitation;references;institutionid;institutioncode;ownerinstitutioncode;basisofrecord;informationwithheld;datageneralizations;scientificname;taxonrank;ocurrenceid;catalognumber;othercatalognumbers;recordedby;organismquantity;organismquantitytype;sex;lifestage;reproductivecondition;behaviour;establishmentmeans;occurrencestatus;occurrenceremarks;parenteventid;eventid;yeareventdate;montheventdate;dayeventdate;verbatimeventdate;eventtime;samplingprotocol;samplingsizevalue;samplingsizeunit;samplingeffort;habitat;stateprovince;county;municipality;waterbody;island;minimumdepthinmeters;maximumdepthinmeters;minimumelevationinmeters;maximumelevationinmeters;georeferenceremarks;identifiedby;dateidentified;identverificationstatus;identificationremarks;geodeticdatum;decimallatitude;decimalLongitude;country
ec923d53-29c2-4b88-82fd-51cf580ced97;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/ec923d53-29c2-4b88-82fd-51cf580ced97;ejgv;GV;GV;HumanObservation;;;Parnassius apollo (Linnaeus, 1758);Species;ec923d53-29c2-4b88-82fd-51cf580ced97;LEP000116;;Jesús Domaica;;;;;;;;;Museo de Ciencias Naturales de Álava;;;1984;7;28;;;;;;;;;;;;;;;1300;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
a7130938-c2d8-4eb6-93e2-2d2a70570fea;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/a7130938-c2d8-4eb6-93e2-2d2a70570fea;ejgv;GV;GV;HumanObservation;;;Parnassius apollo (Linnaeus, 1758);Species;a7130938-c2d8-4eb6-93e2-2d2a70570fea;LEP000117;;Ibon de Olano;;;;;;;;;Museo de Ciencias Naturales de Álava;;;1986;8;15;;;;;;;;;;;;;;;1300;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
1f0cdc07-9d7b-4c9a-b54f-b146afe19f98;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/1f0cdc07-9d7b-4c9a-b54f-b146afe19f98;ejgv;GV;GV;HumanObservation;;;Parnassius apollo (Linnaeus, 1758);Species;1f0cdc07-9d7b-4c9a-b54f-b146afe19f98;LEP000118;;Ibon de Olano;;;;;;;;;Museo de Ciencias Naturales de Álava;;;1975;7;19;;;;;;;;;;;;;;;1155;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
e5830531-fa8b-4a57-9b88-c5b25ad305db;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/e5830531-fa8b-4a57-9b88-c5b25ad305db;ejgv;GV;GV;HumanObservation;;;Parnassius apollo (Linnaeus, 1758);Species;e5830531-fa8b-4a57-9b88-c5b25ad305db;LEP000119;;Ibon de Olano;;;;;;;;;Museo de Ciencias Naturales de Álava;;;1975;7;26;;;;;;;;;;;;;;;1155;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
8019a686-1e51-4d34-a6f1-4da557d599ac;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/8019a686-1e51-4d34-a6f1-4da557d599ac;ejgv;GV;GV;HumanObservation;;;Parnassius apollo (Linnaeus, 1758);Species;8019a686-1e51-4d34-a6f1-4da557d599ac;LEP000120;;J.M. Salazar;;;;;;;;;Museo de Ciencias Naturales de Álava;;;1974;8;7;;;;;;;;;;;;;;;1000;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
5bd27d50-fa53-431b-b831-88c9995bfcb8;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/5bd27d50-fa53-431b-b831-88c9995bfcb8;ejgv;GV;GV;HumanObservation;;;Parnassius apollo (Linnaeus, 1758);Species;5bd27d50-fa53-431b-b831-88c9995bfcb8;LEP000121;;Ibon de Olano;;;;;;;;;Museo de Ciencias Naturales de Álava;;;1987;7;15;;;;;;;;Álava;Arabako Mendialdea / Montaña Alavesa;Lagrán;;;;;843;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
4172c394-f1b8-427c-a188-4ad1808132d5;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/4172c394-f1b8-427c-a188-4ad1808132d5;ejgv;GV;GV;HumanObservation;;;Parnassius apollo (Linnaeus, 1758);Species;4172c394-f1b8-427c-a188-4ad1808132d5;LEP000122;;Iñaki Martín;;;;;;;;;Museo de Ciencias Naturales de Álava;;;1987;8;2;;;;;;;;;;;;;;;1150;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
61bc98f0-4e20-46be-91b6-749ec19cb461;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/61bc98f0-4e20-46be-91b6-749ec19cb461;ejgv;GV;GV;HumanObservation;;;Parnassius apollo (Linnaeus, 1758);Species;61bc98f0-4e20-46be-91b6-749ec19cb461;LEP000123;;Ibon de Olano;;;;;;;;;Museo de Ciencias Naturales de Álava;;;1988;7;27;;;;;;;;;;;;;;;1150;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
2caa015b-53f7-46db-b014-043290711eff;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/2caa015b-53f7-46db-b014-043290711eff;ejgv;GV;GV;HumanObservation;;;Parnassius apollo (Linnaeus, 1758);Species;2caa015b-53f7-46db-b014-043290711eff;LEP000124;;Ibon de Olano;;;;;;;;;Museo de Ciencias Naturales de Álava;;;1989;7;23;;;;;;;;;;;;;;;1150;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
ea5515dc-ec27-4969-aa5a-5021f05899f1;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/ea5515dc-ec27-4969-aa5a-5021f05899f1;ejgv;GV;GV;HumanObservation;;;Parnassius apollo (Linnaeus, 1758);Species;ea5515dc-ec27-4969-aa5a-5021f05899f1;LEP000125;;J.M. Salazar;;;;;;;;;Museo de Ciencias Naturales de Álava;;;1977;7;24;;;;;;;;Álava;Arabako Mendialdea / Montaña Alavesa;Arraia-Maeztu;;;;;957;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
02341762-e80b-4ac6-bf4d-0e6cdde3c5db;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/02341762-e80b-4ac6-bf4d-0e6cdde3c5db;ejgv;GV;GV;HumanObservation;;;Parnassius apollo (Linnaeus, 1758);Species;02341762-e80b-4ac6-bf4d-0e6cdde3c5db;LEP000126;;J.M. Salazar;;;;;;;;;Museo de Ciencias Naturales de Álava;;;1977;8;16;;;;;;;;Álava;Arabako Mendialdea / Montaña Alavesa;Arraia-Maeztu;;;;;957;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
44178137-9089-4758-867b-93ff4f9b43b3;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/44178137-9089-4758-867b-93ff4f9b43b3;ejgv;GV;GV;HumanObservation;;;Parnassius apollo (Linnaeus, 1758);Species;44178137-9089-4758-867b-93ff4f9b43b3;LEP000127;;A. Esteban;;;;;;;;;Museo de Ciencias Naturales de Álava;;;1978;8;15;;;;;;;;Álava;Arabako Mendialdea / Montaña Alavesa;Arraia-Maeztu;;;;;957;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
e6c8c2f9-1b4c-4682-8327-a263aafad44f;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/e6c8c2f9-1b4c-4682-8327-a263aafad44f;ejgv;GV;GV;HumanObservation;;;Parnassius apollo (Linnaeus, 1758);Species;e6c8c2f9-1b4c-4682-8327-a263aafad44f;LEP000128;;Ibon de Olano;;;;;;;;;Museo de Ciencias Naturales de Álava;;;1979;7;29;;;;;;;;Álava;Arabako Mendialdea / Montaña Alavesa;Arraia-Maeztu;;;;;957;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
74b1b4ca-492f-46f6-9783-9a12ba3b53bc;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/74b1b4ca-492f-46f6-9783-9a12ba3b53bc;ejgv;GV;GV;HumanObservation;;;Parnassius apollo (Linnaeus, 1758);Species;74b1b4ca-492f-46f6-9783-9a12ba3b53bc;LEP000129;;A. Esteban;;;;;;;;;Museo de Ciencias Naturales de Álava;;;1985;7;16;;;;;;;;Álava;Arabako Mendialdea / Montaña Alavesa;Arraia-Maeztu;;;;;957;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
30d55bd3-dab4-4f29-96ef-94d4127bf061;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/30d55bd3-dab4-4f29-96ef-94d4127bf061;ejgv;GV;GV;HumanObservation;;;Parnassius apollo (Linnaeus, 1758);Species;30d55bd3-dab4-4f29-96ef-94d4127bf061;LEP000130;;J.M. Salazar;;;;;;;;;Museo de Ciencias Naturales de Álava;;;1983;7;24;;;;;;;;;;;;;;;1100;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
84809d63-e683-498a-a35a-1c2692a30b48;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/84809d63-e683-498a-a35a-1c2692a30b48;ejgv;GV;GV;HumanObservation;;;Parnassius apollo (Linnaeus, 1758);Species;84809d63-e683-498a-a35a-1c2692a30b48;LEP000131;;Iñaki Martín;;;;;;;;;Museo de Ciencias Naturales de Álava;;;1987;7;18;;;;;;;;;;;;;;;1100;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
a43d2a2a-3b75-4294-8c6b-a34410ca7dbd;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/a43d2a2a-3b75-4294-8c6b-a34410ca7dbd;ejgv;GV;GV;HumanObservation;;;Parnassius apollo (Linnaeus, 1758);Species;a43d2a2a-3b75-4294-8c6b-a34410ca7dbd;LEP000133;;Juan M. Marcos;;;;;;;;;Museo de Ciencias Naturales de Álava;;;1987;7;20;;;;;;;;;;;;;;;1100;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
ef469cac-6f27-4c56-a201-5cfc9f049286;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/ef469cac-6f27-4c56-a201-5cfc9f049286;ejgv;GV;GV;HumanObservation;;;Parnassius apollo (Linnaeus, 1758);Species;ef469cac-6f27-4c56-a201-5cfc9f049286;LEP000134;;Ibon de Olano;;;;;;;;;Museo de Ciencias Naturales de Álava;;;1987;7;22;;;;;;;;;;;;;;;1100;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
e2af4651-376c-4448-91a0-6624cdd833b2;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/e2af4651-376c-4448-91a0-6624cdd833b2;ejgv;GV;GV;HumanObservation;;;Parnassius apollo (Linnaeus, 1758);Species;e2af4651-376c-4448-91a0-6624cdd833b2;LEP000135;;Iñaki Martín;;;;;;;;;Museo de Ciencias Naturales de Álava;;;1988;7;23;;;;;;;;;;;;;;;1100;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
5f67254f-e997-4166-ab50-862d7057cced;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/5f67254f-e997-4166-ab50-862d7057cced;ejgv;GV;GV;HumanObservation;;;Parnassius apollo (Linnaeus, 1758);Species;5f67254f-e997-4166-ab50-862d7057cced;LEP000136;;Ibon de Olano;;;;;;;;;Museo de Ciencias Naturales de Álava;;;1991;8;2;;;;;;;;;;;;;;;1100;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
2df9c53b-8718-41d2-91a3-fef5bf550eff;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/2df9c53b-8718-41d2-91a3-fef5bf550eff;ejgv;GV;GV;HumanObservation;;;Parnassius apollo (Linnaeus, 1758);Species;2df9c53b-8718-41d2-91a3-fef5bf550eff;LEP000137;;Ibon de Olano;;;;;;;;;Museo de Ciencias Naturales de Álava;;;1986;8;3;;;;;;;;Álava;Añana;Kuartango;;;;;631;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
73e5a956-75d5-4efc-8cca-a615d17d2849;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/73e5a956-75d5-4efc-8cca-a615d17d2849;ejgv;GV;GV;HumanObservation;;;Parnassius apollo (Linnaeus, 1758);Species;73e5a956-75d5-4efc-8cca-a615d17d2849;LEP000138;;Ibon de Olano;;;;;;;;;Museo de Ciencias Naturales de Álava;;;1989;7;22;;;;;;;;;;;;;;;975;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
0a75e887-8ccf-4b61-b070-d368e9c52f3e;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/0a75e887-8ccf-4b61-b070-d368e9c52f3e;ejgv;GV;GV;HumanObservation;;;Proserpinus proserpina Pallas, 1772;Species;0a75e887-8ccf-4b61-b070-d368e9c52f3e;LEP000633;;Granja Modelo de Arkaute;;;;;;;;;Museo de Ciencias Naturales de Álava;;;1985;5;29;;;;;;;;Álava;Arabako Lautada / Llanada Alavesa;Vitoria-Gasteiz;;;;;515;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
70cef807-3a9e-4c62-a0fe-7036067522e9;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/70cef807-3a9e-4c62-a0fe-7036067522e9;ejgv;GV;GV;HumanObservation;;;Eriogaster catax Linnaeus, 1758;Species;70cef807-3a9e-4c62-a0fe-7036067522e9;LEP000315;;Fernando de Juana;;;;;;;;;DE  JUANA, F., AEDO, Ó.  2021;;;2021;4;29;El año de recolección del dato es probablemente anterior.;;;;;;;Álava;Arabako Lautada / Llanada Alavesa;Vitoria-Gasteiz;;;;;716;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
f22c8623-34e3-4a79-a0fd-78284f9058db;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/f22c8623-34e3-4a79-a0fd-78284f9058db;ejgv;GV;GV;HumanObservation;;;Eriogaster catax Linnaeus, 1758;Species;f22c8623-34e3-4a79-a0fd-78284f9058db;LEP000316;;Óscar Aedo;;;;;;;;;DE  JUANA, F., AEDO, Ó.  2021;;;2018;4;28;;;;;;;;Álava;Arabako Lautada / Llanada Alavesa;Barrundia;;;;;650;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
6a24ffef-7a7e-4737-9c58-bd42d1371e04;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/6a24ffef-7a7e-4737-9c58-bd42d1371e04;ejgv;GV;GV;HumanObservation;;;Eriogaster catax Linnaeus, 1758;Species;6a24ffef-7a7e-4737-9c58-bd42d1371e04;LEP000317;;Óscar Aedo;;;;;;;;;DE  JUANA, F., AEDO, Ó.  2021;;;2019;5;1;;;;;;;;Álava;Gorbeialdea / Estribaciones del Gorbea;Zigoitia;;;;;575;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
333d17cd-3893-48d1-b98e-c208a84a034a;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/333d17cd-3893-48d1-b98e-c208a84a034a;ejgv;GV;GV;HumanObservation;;;Eriogaster catax Linnaeus, 1758;Species;333d17cd-3893-48d1-b98e-c208a84a034a;LEP000318;;Óscar Aedo;;;;;;;;;DE  JUANA, F., AEDO, Ó.  2021;;;2018;5;5;;;;;;;;Álava;Arabako Lautada / Llanada Alavesa;San Millán/Donemiliaga;;;;;707;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
0def2128-ec85-4b89-af88-0c0603fb751b;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/0def2128-ec85-4b89-af88-0c0603fb751b;ejgv;GV;GV;HumanObservation;;;Eriogaster catax Linnaeus, 1758;Species;0def2128-ec85-4b89-af88-0c0603fb751b;LEP000319;;Óscar Aedo;;;;;;;;;DE  JUANA, F., AEDO, Ó.  2021;;;2018;4;28;;;;;;;;Álava;Arabako Lautada / Llanada Alavesa;Barrundia;;;;;690;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
5ba16a38-23e6-42f3-9644-e5b0a24a292d;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/5ba16a38-23e6-42f3-9644-e5b0a24a292d;ejgv;GV;GV;HumanObservation;;;Eriogaster catax Linnaeus, 1758;Species;5ba16a38-23e6-42f3-9644-e5b0a24a292d;LEP000320;;Óscar Aedo;;;;;;;;;DE  JUANA, F., AEDO, Ó.  2021;;;2018;5;20;;;;;;;;Álava;Añana;Kuartango;;;;;720;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
a6373aca-7998-4bb8-be6e-a7762ba82d5e;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/a6373aca-7998-4bb8-be6e-a7762ba82d5e;ejgv;GV;GV;HumanObservation;;;Eriogaster catax Linnaeus, 1758;Species;a6373aca-7998-4bb8-be6e-a7762ba82d5e;LEP000321;;Óscar Aedo;;;;;;;;;DE  JUANA, F., AEDO, Ó.  2021;;;2018;4;28;;;;;;;;Álava;Arabako Lautada / Llanada Alavesa;Barrundia;;;;;620;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
c3e43240-7e61-42fa-84bb-009cc634a63e;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/c3e43240-7e61-42fa-84bb-009cc634a63e;ejgv;GV;GV;HumanObservation;;;Eriogaster catax Linnaeus, 1758;Species;c3e43240-7e61-42fa-84bb-009cc634a63e;LEP000323;;Óscar Aedo;;;;;;;;;DE  JUANA, F., AEDO, Ó.  2021;;;2018;5;12;;;;;;;;Álava;Arabako Mendialdea / Montaña Alavesa;Harana/Valle de Arana;;;;;771;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
36a0bb8e-1c5f-445b-98eb-c4612c62e71f;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/36a0bb8e-1c5f-445b-98eb-c4612c62e71f;ejgv;GV;GV;HumanObservation;;;Eriogaster catax Linnaeus, 1758;Species;36a0bb8e-1c5f-445b-98eb-c4612c62e71f;LEP000324;;Óscar Aedo;;;;;;;;;DE  JUANA, F., AEDO, Ó.  2021;;;2018;6;2;;;;;;;;Álava;Arabako Mendialdea / Montaña Alavesa;Harana/Valle de Arana;;;;;771;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
d8197080-8c5d-452b-9f2e-06cf87371907;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/d8197080-8c5d-452b-9f2e-06cf87371907;ejgv;GV;GV;HumanObservation;;;Eriogaster catax Linnaeus, 1758;Species;d8197080-8c5d-452b-9f2e-06cf87371907;LEP000325;;Fernando de Juana;;;;;;;;;DE  JUANA, F., AEDO, Ó.  2021;;;2018;5;13;;;;;;;;Álava;Arabako Mendialdea / Montaña Alavesa;Lagrán;;;;;770;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
3a1a1912-afe1-45b4-8928-8d8a3bd06431;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/3a1a1912-afe1-45b4-8928-8d8a3bd06431;ejgv;GV;GV;HumanObservation;;;Eriogaster catax Linnaeus, 1758;Species;3a1a1912-afe1-45b4-8928-8d8a3bd06431;LEP000326;;Óscar Aedo;;;;;;;;;DE  JUANA, F., AEDO, Ó.  2021;;;2017;4;15;;;;;;;;Álava;Gorbeialdea / Estribaciones del Gorbea;Zigoitia;;;;;555;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
e28372e7-6548-4283-9cdd-1a820a57cae8;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/e28372e7-6548-4283-9cdd-1a820a57cae8;ejgv;GV;GV;HumanObservation;;;Eriogaster catax Linnaeus, 1758;Species;e28372e7-6548-4283-9cdd-1a820a57cae8;LEP000328;;Óscar Aedo;;;;;;;;;DE  JUANA, F., AEDO, Ó.  2021;;;2019;5;12;;;;;;;;Álava;Arabako Lautada / Llanada Alavesa;Barrundia;;;;;632;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
4a6a52a0-cb16-4f0a-bba1-650bfae06d55;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/4a6a52a0-cb16-4f0a-bba1-650bfae06d55;ejgv;GV;GV;HumanObservation;;;Eriogaster catax Linnaeus, 1758;Species;4a6a52a0-cb16-4f0a-bba1-650bfae06d55;LEP000329;;Óscar Aedo;;;;;;;;;DE  JUANA, F., AEDO, Ó.  2021;;;2018;5;13;;;;;;;;Álava;Añana;Valdegovía/Gaubea;;;;;789;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
45155192-23e8-45bb-a6b3-2623ab173b82;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/45155192-23e8-45bb-a6b3-2623ab173b82;ejgv;GV;GV;HumanObservation;;;Eriogaster catax Linnaeus, 1758;Species;45155192-23e8-45bb-a6b3-2623ab173b82;LEP000330;;Fernando de Juana;;;;;;;;;DE  JUANA, F., AEDO, Ó.  2021;;;2018;4;30;;;;;;;;Álava;Arabako Lautada / Llanada Alavesa;Vitoria-Gasteiz;;;;;659;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
0395d8b3-278b-4334-a170-c60c74a74e7a;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/0395d8b3-278b-4334-a170-c60c74a74e7a;ejgv;GV;GV;HumanObservation;;;Eriogaster catax Linnaeus, 1758;Species;0395d8b3-278b-4334-a170-c60c74a74e7a;LEP000331;;Fernando de Juana;;;;;;;;;DE  JUANA, F., AEDO, Ó.  2021;;;2018;5;11;;;;;;;;Álava;Arabako Mendialdea / Montaña Alavesa;Peñacerrada-Urizaharra;;;;;1008;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
